x0,x1,y
-1.937,-0.064,0
-1.622,-0.574,0
-0.791,-1.996,0
-0.614,-1.710,0
-0.490,-1.536,0
0.403,-1.941,0
1.319,-2.257,0
1.585,-2.124,0
1.204,-1.486,0
1.367,0.110,0
-2.312,-0.505,0
-1.535,1.152,0
-2.274,1.583,0
-0.776,2.156,0
-0.845,2.095,0
-0.144,2.165,0
0.395,1.559,0
0.953,1.598,0
1.761,1.649,0
2.521,0.747,0
-4.937,-0.064,1
-3.955,-2.459,1
-2.458,-4.490,1
-1.614,-4.538,1
-0.823,-4.517,1
0.736,-4.922,1
2.319,-5.086,1
3.251,-4.618,1
3.537,-3.372,1
4.367,0.110,1
-5.312,-0.505,1
-3.868,3.038,1
-3.940,4.078,1
-1.776,4.984,1
-1.179,5.076,1
0.189,5.147,1
1.395,4.387,1
2.620,4.093,1
4.095,3.535,1
5.521,0.747,1
