x0,x1,y
-1.937,-0.006,0
-1.622,-0.057,0
-0.791,-0.200,0
-0.614,-0.171,0
-0.490,-0.154,0
0.403,-0.194,0
1.319,-0.226,0
1.585,-0.212,0
1.204,-0.149,0
1.367,0.011,0
-2.312,-0.051,0
-1.535,0.115,0
-2.274,0.158,0
-0.776,0.216,0
-0.845,0.209,0
-0.144,0.216,0
0.395,0.156,0
0.953,0.160,0
1.761,0.165,0
2.521,0.075,0
-4.937,-0.006,1
-3.955,-0.246,1
-2.458,-0.449,1
-1.614,-0.454,1
-0.823,-0.452,1
0.736,-0.492,1
2.319,-0.509,1
3.251,-0.462,1
3.537,-0.337,1
4.367,0.011,1
-5.312,-0.051,1
-3.868,0.304,1
-3.940,0.408,1
-1.776,0.498,1
-1.179,0.508,1
0.189,0.515,1
1.395,0.439,1
2.620,0.409,1
4.095,0.353,1
5.521,0.075,1
